user,id,text,created_at
@naa_two,567287628261638144,"Maharashtra losing good people, a bit too fast. #RIP RR Patil. _/\_",2015-02-16 11:41:24+00:00
@naa_two,566929089613684737,RT @NavazMalik: Is bar bhi nahi phorengay..,2015-02-15 11:56:42+00:00
@naa_two,566929068805730305,RT @StarSportsIndia: 6-0. #INDvPAK #WontGiveItBack http://t.co/GOjFX3YCUM,2015-02-15 11:56:37+00:00
@naa_two,566929054058553344,RT @aliqasim: Kab Phorengay 😐 ?,2015-02-15 11:56:34+00:00
@naa_two,566929046517186560,RT @AliiYousuf: Koi baat nahi. Next time phorengay.,2015-02-15 11:56:32+00:00
@naa_two,566929036006268928,RT @MB_Rashid: inshAllah 2019 main phoren gay 󾌰,2015-02-15 11:56:29+00:00
@naa_two,566928449323802624,"@khadeejam27 @GhaisasRohit Oh yes, may the best team win! Good luck. See you in semis. :p
#IndvsPak #PakvsInd #CWC15 #IndWins #जयहिंद",2015-02-15 11:54:09+00:00
@naa_two,566927570017325058,RT @mangeshkarlata: Namaskar. Hamari Bhartiya Cricket team ko is jeet ke liye meri taraf se bohot bohot badhaai.,2015-02-15 11:50:40+00:00
@naa_two,566927517169111040,RT @Trendulkar: 6-0 http://t.co/fps8bNbMRC,2015-02-15 11:50:27+00:00
@naa_two,566927347022979073,"@khadeejam27 @GhaisasRohit Aap guroor kehte ho. Hum aatmavishwaas kehte hain. Jaisi jiski soch. :)
#CWC15 #IndVsPak #PakvsInd",2015-02-15 11:49:47+00:00
@naa_two,566927347022979073,"@khadeejam27 @GhaisasRohit Aap guroor kehte ho. Hum aatmavishwaas kehte hain. Jaisi jiski soch. :)
#CWC15 #IndVsPak #PakvsInd",2015-02-15 11:49:47+00:00
@naa_two,566926884827439104,RT @GhaisasRohit: @khadeejam27 @Naa_Two jitna girna tha woh worldcup ke phle ho gaya ab udne ka waqt hai #BleedBlue #Goindia #WontGiveItBack,2015-02-15 11:47:56+00:00
@naa_two,566924501204484096,RT @narendramodi: Congrats Team India. Well played. We are all very proud of you.,2015-02-15 11:38:28+00:00
@naa_two,566924424813608961,"RT @coolfunnytshirt: India has won the World Cup. Rest of the matches are formality now. 

#IndvsPak",2015-02-15 11:38:10+00:00
@naa_two,566924407327563777,RT @SirJadeja: This Little Girl Nailed It. #IndvsPak #PakvsInd #IndWins #CWC15 #जयहिन्द #RealFinal http://t.co/ICpFD0EEnV,2015-02-15 11:38:06+00:00
@naa_two,566924384363757569,"RT @chetan_bhagat: Adelaide to Karachi flights. You know, just in case. #IndiavsPak http://t.co/xmEdKi0FR7",2015-02-15 11:38:00+00:00
@naa_two,566923495997595648,"@khadeejam27 @GhaisasRohit Yes, he did, no denying that. Hope we guys meet again in the semis for a 7-0. ;) #PakvsInd #IndVsPak #CWC15",2015-02-15 11:34:29+00:00
@naa_two,566921805244284928,"RT @HaatimTau: मुबारक हो छक्का (6-0) हुआ है।

#IndvsPak #IndWins #जयहिन्द",2015-02-15 11:27:45+00:00
@naa_two,566921783937232896,RT @coolfunnytshirt: Pakistani cricket fans waiting for their team to beat India in World Cup. http://t.co/fuMdYCCaim,2015-02-15 11:27:40+00:00
@naa_two,566921639036596225,"RT @MomutaBonerjy: NDTV niwsroom me matam ka mahoul.

Borkha Dott bein wido.

#IndvsPak",2015-02-15 11:27:06+00:00
@naa_two,566921475148365824,@GhaisasRohit @khadeejam27 Still wish uski 100 honi chahiye thi. Patakhe aakhir kitne saal pade rahenge?? ;) #IndVsPak #PakvsInd #CWC15,2015-02-15 11:26:27+00:00
@naa_two,566920438853275648,"@joshilaaa Ghe zala jama!! 😂😂 Dettol Dettol Ho.
#IndvsPak #IndWins #CWC15 #जयहिंद",2015-02-15 11:22:20+00:00
@naa_two,566918609880891392,RT @akshaykanitkar: Pakistan require LOL runs in ROFL overs with LMAO wickets in hand,2015-02-15 11:15:04+00:00
@naa_two,566918544936275969,RT @hawashmi: Misbah should get filmfare for acting as Pakistani cricketer. Its so convincing !,2015-02-15 11:14:48+00:00
@naa_two,566916975666794496,@saim_zahir @ayeeeshay Baaki matches jeetoge. Khuda kare fir semis mein mulaqat hogi. :),2015-02-15 11:08:34+00:00
@naa_two,566916231735672832,"Kashmir se le kar Adelaide tak. 1947 se lekar 2015 tak. 😂😂😂
Dettol Dettol Ho.

#PakvsInd #IndVsPak #CWC15 #जयहिन्द #IndWins",2015-02-15 11:05:37+00:00
@naa_two,566914771098685440,"Umeed par duniya kayam hai. 😂😂😂
PS: Dettol Dettol ho.

RT @saim_zahir: @ayeeeshay Pak will win the Match never loss #Hope &lt;3 #PakvsInd :)",2015-02-15 10:59:48+00:00
@naa_two,566914419427266561,RT @pakistanprobe: After taking Afridi's catch Kohli celebrated with his arms spread out exactly like Afridi #ThatHurts #CWC15 #PakvsInd,2015-02-15 10:58:25+00:00
@naa_two,566914272031014912,RT @AapkiPhuppo: Itna pressure to pressure cooker main ni hota jitna is wakt hum Pakistanio pay hai 😲😱😨😫 #cwc15 #PakvsInd,2015-02-15 10:57:49+00:00
@naa_two,566914272031014912,RT @AapkiPhuppo: Itna pressure to pressure cooker main ni hota jitna is wakt hum Pakistanio pay hai 😲😱😨😫 #cwc15 #PakvsInd,2015-02-15 10:57:49+00:00
@naa_two,566914269350871040,"RT @ComicsByArslan: I have a feeling some Pakistani will win the Man of the Match award and not Kohli, despite scoring a century....  :) #P…",2015-02-15 10:57:49+00:00
@naa_two,566911401910738946,#OLX pe bech do bhencho. 😂😂😂 #IndWins #जयहिन्द #CWC15 #IndVsPak http://t.co/5IDeX4IUnX,2015-02-15 10:46:25+00:00
@naa_two,566910763260846081,RT @ChinmayGawas: @Naa_Two boom boom bhadwa 😂😂😂😂,2015-02-15 10:43:53+00:00
@naa_two,566910099109584897,"@ChinmayGawas Par fir bhi, Afridi ki maa ka bhosada!! 😂😂😂😂😂

#IndVsPak #CWC15 #जयहिन्द #IndWins",2015-02-15 10:41:14+00:00
@naa_two,566909944234917888,"RT @ChinmayGawas: @Naa_Two  Ind vs pak most watched match they said
Most no of gaalis given they never said 
😂😂
#IndvsPak  #CWC15",2015-02-15 10:40:38+00:00
@naa_two,566909593725317121,"Pakistan ki fati gaand ke liye chhoti si peshkash:
Dettol dettol dettol dettol dettol dettol ho.
😂

#IndWins #जयहिन्द #CWC15 #IndVsPak",2015-02-15 10:39:14+00:00
@naa_two,566908395211325440,RT @Trendulkar: GAME. SET. MATCH.,2015-02-15 10:34:28+00:00
@naa_two,566908376009826304,"RT @coolfunnytshirt: To add insult to their injury, Star Sports should start showing Gadar after the match is over. #IndvsPak",2015-02-15 10:34:24+00:00
@naa_two,566908342207926272,"Pack Up 😂😂😂
#IndVsPak #CWC15 #जयहिन्द #IndWins http://t.co/OiggszfIBl",2015-02-15 10:34:16+00:00
@naa_two,566907173804851200,"World record made by India today:

Whole India went for a bath at the same time after watching India's batting! 😂
#जयहिन्द #CWC15 #IndVsPak",2015-02-15 10:29:37+00:00
@naa_two,566904638851395584,@waglenikhil मैच बघ न राजा। कशाला डोक्याची आई झावतोयस।,2015-02-15 10:19:33+00:00
@naa_two,566900209108529153,RT @sambha_bhilane: Snicko meter http://t.co/KN0gc8kZ9m,2015-02-15 10:01:57+00:00
@naa_two,566899532680531968,"RT @BlackKeth: पाकिस्तान के टीवी में शहज़ाद और मक़सूद अभी भी खेल रहे है, क्यों की वो हम से आधा घंटा पीछे है। #IndvsPak",2015-02-15 09:59:15+00:00
@naa_two,566899125468135424,RT @vivekagnihotri: Instead of calling it 'boundary' if you call it 'border' Pak will start hitting it.,2015-02-15 09:57:38+00:00
@naa_two,566899037236756484,RT @SirJadeja: All Hail  Sir Jadeja. #IndvsPak #PakvsInd #IndWins #CWC15 #जयहिन्द http://t.co/M15k6hSjsj,2015-02-15 09:57:17+00:00
@naa_two,566898959340154880,"RT @vanziiiee: Breaking: All pathaka shops shut down throughout Pakistan.
#IndvsPak",2015-02-15 09:56:59+00:00
@naa_two,566898830721822720,RT @toxicpoetess: Dettol for Pakistani asses. #IndvsPak,2015-02-15 09:56:28+00:00
@naa_two,566898812770193408,RT @arjun_mehra: For all Dettol ads airing now “@bhupi_san: Just saw it and have to agree Dettol Ad is the most chutiyamatic ad ever.. #fai…,2015-02-15 09:56:24+00:00
@naa_two,566898812770193408,RT @arjun_mehra: For all Dettol ads airing now “@bhupi_san: Just saw it and have to agree Dettol Ad is the most chutiyamatic ad ever.. #fai…,2015-02-15 09:56:24+00:00
@naa_two,566898758516879361,"RT @Su4ita: The heart wants to chant INDIA INDIAAAA! 

The brain is stuck at ""Dettol dettol dettol dettol"".
:-/
#IndvsPak #NeverUsingDettol…",2015-02-15 09:56:11+00:00
@naa_two,566898565121712128,"RT @bhak_sala: Afridi hit Kohli by throwing a ball at him
Kohli stared with anger
Misbah looked around, started singing ""Dettol Dettol Dett…",2015-02-15 09:55:25+00:00
@naa_two,566898031367184384,"RT @coolfunnytshirt: Remember, Bahari Kinaara always belongs to the Arun Lal. And 3rd umpire knew about it! #IndvsPak",2015-02-15 09:53:17+00:00
@naa_two,566896720320004097,"Correction:

उमेश यादव @SirIshantSharma की कमी न महसूस करवाते हुए।

सबसे तेज़ #UTurn
😂😂😂
#IndVsPak #IndWins #CWC15 #जयहिन्द",2015-02-15 09:48:05+00:00
@naa_two,566896187811192832,RT @coolfunnytshirt: Agar Shoaib Akhtar ne ek baar aur 'varaat kohli' bola to Anushka uska muh tod degi! #IndvsPak,2015-02-15 09:45:58+00:00
@naa_two,566894166437670912,RT @FirstpostSports: #CWC15 #IndvsPak #WonderWhy #GoFigure #BFF http://t.co/ZUIp9YPhUu http://t.co/jmE4H4HfSs,2015-02-15 09:37:56+00:00
@naa_two,566893576626245635,"उमेश यादव @SirIshantSharma की कमी न महसूस करवाते हुए।

#जयहिन्द #CWC15 #IndWins #IndVsPak",2015-02-15 09:35:35+00:00
@naa_two,566893047770652673,Sir Umesh Yadav into attack. निर्णायक ओवर भेनचोद. #IndVsPak #IndWins #CWC15 #जयहिन्द,2015-02-15 09:33:29+00:00
@naa_two,566892639509684224,"Hijadon ke fauj jama kar rakhi hai Umpire or 3rd Umpire ke naam pe. Bhencho. CBI jaanch karaao. 
#जयहिन्द #CWC15 #IndWins #IndVsPak",2015-02-15 09:31:52+00:00
@naa_two,566888158231416832,"Dettol dettol dettop dettol dettol dettol ho. Kya chala rakha hai bc?? 😂😂😂
 #BandKaroYeAtyachar #IndVsPak #IndWins #CWC15 #जयहिन्द",2015-02-15 09:14:03+00:00
@naa_two,566882410868924416,RT @Trendulkar: Missing Joginder Sharma.,2015-02-15 08:51:13+00:00
@naa_two,566882373837406208,"RT @RoflGandhi_: Shane ""How's the pitch behaving?""
Saurav ""Like democracy in Pakistan""
Shane ""means?""
Saurav ""Its dead""
#IndvsPak",2015-02-15 08:51:04+00:00
@naa_two,566881626152382466,RT @rahulkanwal: Turns out Pakistan's highest score batting 2nd in WC is 264/6 vs New Zealand at Auckland in 1992 semis #RealFinal Hope tha…,2015-02-15 08:48:06+00:00
@naa_two,566881024433328129,"RT @TheLastPeg: [having sex] 

Wife- daalo
Arun Lal- *tries*
Wife- yeh nahi, yeh ched nahi, neeche
Arun Lal- taal mel ke kami saaf jhalakte…",2015-02-15 08:45:43+00:00
@naa_two,566869068292960256,"20-30 odd runs short with the kind of batting Raina was doing. Bowlers please hagna mat! _/\_
#जयहिन्द #CWC15 #IndWins #IndVsPak",2015-02-15 07:58:12+00:00
@naa_two,566868789484990464,RT @BCCI: Look who is cheering for us - @rogerfederer #BleedBlue #WontGiveItBack #IndvsPak #CWC15 http://t.co/DJx8bskNbe,2015-02-15 07:57:05+00:00
@naa_two,566858957445021696,"Boom Boom Lavda Lasoon.
#IndVsPak #IndWins #CWC15 #जयहिन्द",2015-02-15 07:18:01+00:00
@naa_two,566842511541276673,RT @akshaykanitkar: Haris Sohail looks like one of the Bhojpuri dancers who dance to songs like तोहार घाघरा उठा देइ हम रिमोटवा से,2015-02-15 06:12:40+00:00
@naa_two,566841870265774080,"Adelaide mein gand mari. Ab Kashmir mein maro. #IndVsPak 

RT @TimesNow: Pakistan rangers target Indian outpost near Tavi in RS Pura sector.",2015-02-15 06:10:07+00:00
@naa_two,566841870265774080,"Adelaide mein gand mari. Ab Kashmir mein maro. #IndVsPak 

RT @TimesNow: Pakistan rangers target Indian outpost near Tavi in RS Pura sector.",2015-02-15 06:10:07+00:00
@naa_two,566841543235874817,"RT @chetan_bhagat: Like two intense ex-lovers, we are still obsessed with each other #IndvsPak",2015-02-15 06:08:49+00:00
@naa_two,566839553332228096,"Catch drop karenge, haqq se!!
-Akmal Brothers

#जयहिन्द #CWC15 #IndWins #IndVsPak",2015-02-15 06:00:55+00:00
@naa_two,566838973729742849,"RT @pratyaksh_a: Somewhere out there, Inzamam is going like: ""mere run outs pe haste the! Inshallah ab dekho!"" @coolfunnytshirt #IndVsPak #…",2015-02-15 05:58:37+00:00
@naa_two,566838952737263616,RT @anilkumble1074: Ideally double the score from this stage. It's pretty doable these days. Great platform built by @SDhawan25 #IndvsPak #…,2015-02-15 05:58:32+00:00
@naa_two,566837671897485312,RT @InbuiltSinner: That Afridi - Kohli Moment. http://t.co/J4vPiroIy5,2015-02-15 05:53:26+00:00
@naa_two,566831739754930177,RT @SirJadeja: Kudos to Virat Kohli. It's Not Easy To Perform On Consecutive Days. ;)  #HappyValentinesDay #IndvsPak #PakvsInd #IndWins #CW…,2015-02-15 05:29:52+00:00
@naa_two,566831240322375680,"#IndVsPak &gt;&gt;&gt; Any fucking wedding

#IndWins #CWC15 #जयहिन्द http://t.co/LEQVluUQRY",2015-02-15 05:27:53+00:00
@naa_two,566829725549477888,"RT @coolfunnytshirt: Pakistaniyon ki jisne keh ke li... 
Ab ki baar Virat Kohli!!! 

#IndvsPak",2015-02-15 05:21:52+00:00
@naa_two,566829441414737920,"Aise hi chalta raha to innings end tak @cricketaakash mic mein ghuskar mere TV ke speakers se bahar nikal ayenge.
#CWC15 #IndVsPak #IndWins",2015-02-15 05:20:44+00:00
@naa_two,566828421620043776,"Pakistan needs a wicket here.

यह मुश्किल तो नहीं लेकिन डिफिकल्ट जरूर है।
-श्री श्री कपिल देव

#CWC15 #IndVsPak #IndWins #जयहिन्द",2015-02-15 05:16:41+00:00
@naa_two,566827751143784448,RT @coolfunnytshirt: Ye hawa me maari Virat ne.. bahot kam hawa me maarte hain.. lekin jab maarte hain to bahot effective hote hain! ~ Sanj…,2015-02-15 05:14:01+00:00
@naa_two,566827554535784448,RT @RoflGandhi_: Gavaskar wants Dhawan to play quietly till 49.3 overs and then take calculated risk on last 3 deliveries. #IndvsPak,2015-02-15 05:13:14+00:00
@naa_two,566827469420773376,"RT @MildlyClassic: Pehle 100 kaun karega?

Dhawan Karenge Dhawan Karenge Dhawan Karenge.",2015-02-15 05:12:54+00:00
@naa_two,566824611220701185,Is it just me or does Yasir Shah look like the firangs from C.I.D.??😂😂 #जयहिन्द #IndWins #IndVsPak #CWC15,2015-02-15 05:01:33+00:00
@naa_two,566822395336347648,"Jaate jaate bhi pichwade pe maar ke gaya.

Rohit tere talent ko salaam. #CWC15 #IndVsPak #IndWins #जयहिन्द http://t.co/HN8cTnT7Q7",2015-02-15 04:52:44+00:00
@naa_two,566821719667531776,"RT @RoflGandhi_: .@ashutosh83B सर आज ट्वीट मत करो, ऐसी इंग्लिश देखकर लोग पाकिस्तानी समझ लेंगे।",2015-02-15 04:50:03+00:00
@naa_two,566821671491743744,"Pak dropping bombs VS Pak dropping catches

I just get the feeling that this is going to be really close
-Sir Ravi Shastri
#IndVsPak #CWC15",2015-02-15 04:49:52+00:00
@naa_two,566818242354614272,"RT @rameshsrivats: #IndvsPak #CWC15 
Yasir Shah drops Kohli.
Everyone in India - Wah! 
Everyone in Pakistan - Gah! 
Everyone at the border …",2015-02-15 04:36:14+00:00
@naa_two,566818242354614272,"RT @rameshsrivats: #IndvsPak #CWC15 
Yasir Shah drops Kohli.
Everyone in India - Wah! 
Everyone in Pakistan - Gah! 
Everyone at the border …",2015-02-15 04:36:14+00:00
@naa_two,566818226344976385,"RT @TheLastPeg: Arun Lal- Afridi is such a dickhead
Amit ji- Lal ji iska matlab? 
Arun Lal- lund ka bahari kinara 
#IndvsPak #CWC15",2015-02-15 04:36:10+00:00
@naa_two,566817915656101888,"चिट्टीयां कलाइयां वे ओह कोहली तेरी चिट्टीयां कलाइयां वे
-श्री श्री अरुण लाल

#जयहिन्द #IndVsPak #CWC15 #IndWins",2015-02-15 04:34:56+00:00
@naa_two,566817271557795840,"Kohli slams Sohail for 4...

शानदार शॉट।
जानबूझकर कलाइयों का इस्तेमाल किया। टॉप डाउन शॉट।
-श्री श्री अरुण लाल

#CWC15 #IndVsPak #जयहिन्द",2015-02-15 04:32:23+00:00
@naa_two,566816755289317379,"RT @ket25: Dada trolls, ""The first name I heard while playing Cricket was Shahid Afridi and he's still playing"". 😂",2015-02-15 04:30:20+00:00
@naa_two,566815538572038144,RT @Madan_Chikna: Good chance for debutant.. Oops he is Shahid Afridi. #Indvspak,2015-02-15 04:25:29+00:00
@naa_two,566815414462595074,"Whatsapp grps buzzing with Afridi Ki Maa Ka Bh***da at the moment. 😂😂😂
#जयहिन्द #IndVsPak #CWC15 #IndWins",2015-02-15 04:25:00+00:00
@naa_two,566814928418246657,Boom boom brought into attack. Dho dalo bhencho. #IndWins #CWC15 #IndVsPak #जयहिन्द,2015-02-15 04:23:04+00:00
@naa_two,566814381153849345,RT @bhupendrachaube: would be fun to have @SrBachchan and @ShaneWarne and @bhogleharsha together @StarSportsIndia #IndiavsPak,2015-02-15 04:20:54+00:00
@naa_two,566814372710715394,RT @bhupendrachaube: My take : @SrBachchan will be much better in english commentary. In hindi commentary his co commentators themselves no…,2015-02-15 04:20:52+00:00
@naa_two,566811565144293377,"@coolfunnytshirt Talent *coughs*
#IndVsPak #CWC15 #IndWins",2015-02-15 04:09:42+00:00
@naa_two,566811032459280384,"RT @ROFLaaLa: Today is the right time for a women to learn driving
Empty Roads + no one would abuse you coz every guy is busy abusing Paki'…",2015-02-15 04:07:35+00:00
@naa_two,566808930118946817,RT @RoflGandhi_: That ball pierced through Pakistani field like Indira Gandhi and created a new boundary like Bangladesh. #Indvspak,2015-02-15 03:59:14+00:00
@naa_two,566808787755868160,RT @Madan_Chikna: Meanwhile Salman Khan called Arbaaz Khan- Bhai Do whatever you want to do ka matlab yeh nahi ki Sohil ko Pakistan bhej do…,2015-02-15 03:58:40+00:00
@naa_two,566808564053078017,RT @XtreamGrumpy: Pakistani team ka aadha budget Mohammad Irfan ke kapde sil ne me lag gaya..,2015-02-15 03:57:47+00:00
@naa_two,566808545274765313,"RT @journojuno: Amitabh Bachchan is our lucky charm for Ind-Pak match. Last time he did commentary, India won the match &amp; saved 3 guna laga…",2015-02-15 03:57:42+00:00
@naa_two,566808393331929088,RT @melindafarrell: A single gets a bigger cheer from this crowd than a six would from an Australian crowd. #CWC15 #INDvPAK,2015-02-15 03:57:06+00:00
@naa_two,566808341049921537,RT @RoflGandhi_: मोहम्मद इरफान की फेवरेट हॉबी पतंग लूटना है। #IndvsPak,2015-02-15 03:56:53+00:00
@naa_two,566808303976456192,RT @abdullah_0mar: Sohail Khan is talentless in both the countries. #IndvsPak,2015-02-15 03:56:45+00:00
@naa_two,566808303976456192,RT @abdullah_0mar: Sohail Khan is talentless in both the countries. #IndvsPak,2015-02-15 03:56:45+00:00
@naa_two,566808176960356352,Meanwhile... @Swamy39: I am researching on why only 3 shots were fired from Godse's pistol but four bullets in MG's chest acc to witnesses.,2015-02-15 03:56:14+00:00
@naa_two,566802889327116289,"Three balls, three dots. Reminds me of Sehwag whacking those first balls for FOUR, last World Cup. #CWC15 #IndVsPak",2015-02-15 03:35:14+00:00
@naa_two,566802451026546689,RT @bhupendrachaube: Was i the only one who saw Shahid afreedi  not singing the pakistani national anthem.,2015-02-15 03:33:29+00:00
@naa_two,566802425516814336,RT @SirJadeja: RT if you witnessed the 1st Ball of #IndvsPak . It's historic. #PakvsInd #IndWins #CWC15,2015-02-15 03:33:23+00:00
@naa_two,566802395305226240,"RT @BabaBakChod: Sagarika Ghose wants India to lose this match against Pakistan to maintain secular atmosphere in Indian subcontinent.#In…",2015-02-15 03:33:16+00:00
@naa_two,566802259292340224,"RT @cricBC: FACT: There are over 7 trillion nerves in human body.
#IndVPak will hit all of them.",2015-02-15 03:32:43+00:00
@naa_two,566800481612075010,Adelaide?? Seriously?? More like a mix of Kolkata and Lahore. #IndVsPak #CWC15,2015-02-15 03:25:40+00:00
@naa_two,566799450245304320,"And just for the sake of हिंदी हैशटैगस्

इंडिया... इंडिया।

#जयहिन्द #क्रिकेटविश्वकप2015 #इंडियाविरुद्धपाकिस्तान
😂😂

#CWC15 #IndVsPak",2015-02-15 03:21:34+00:00
@naa_two,566798711418662914,"N dadi is now busy predicting who's making how many today, again with her Panchang. Kash humein bhi ye sab karna aata. #IndVsPak #CWC15",2015-02-15 03:18:38+00:00
@naa_two,566797489039106049,"Missing the ""Sachiiiiinnnn... Sachin"" *clap clap clap* :')
#IndVsPak #CWC15 #INDvPAK #GoIndia #IndWins",2015-02-15 03:13:46+00:00
@naa_two,566797218359672832,"You knw the #CWC15 fever is on when your dadi is sitting with a Panchang in her hand:
Ravi, Ketu n Shani humare saath hain aaj.
XD #IndVsPak",2015-02-15 03:12:42+00:00
@naa_two,566796681107087360,"Kuch bhi ho, Pakistan se nahi harna hai India.
 #CWC15 #INDvPAK #IndVsPak",2015-02-15 03:10:34+00:00
@naa_two,566793806607949827,RT @Madan_Chikna: Pakistan team spotted reciting Hum Sath Sath Hai's ABCDEFGHI.. JKLM song to improve English #IndvsPak,2015-02-15 02:59:08+00:00
@naa_two,566793556245741568,"RT @IndiaToday: World Cup 2015: India favourites to win the match against Pakistan, says Sachin Tendulkar",2015-02-15 02:58:08+00:00
@naa_two,566793480119140352,"RT @cricBC: *Emotional Misbah recounting the losses*
Imran ka. 
Sohail ka. 
Akram ka. 
Waqar ka. 
Afridi ka. 
Sabka badla lega re tera Misb…",2015-02-15 02:57:50+00:00
@naa_two,566793303442472960,RT @bhogleharsha: Is Adelaide still in Australia?,2015-02-15 02:57:08+00:00
@naa_two,566643347968643072,RT @MomutaBonerjy: DJ Proneb Da http://t.co/NgcRynxu61,2015-02-14 17:01:16+00:00
@naa_two,566643347968643072,RT @MomutaBonerjy: DJ Proneb Da http://t.co/NgcRynxu61,2015-02-14 17:01:16+00:00
@naa_two,566642680017346560,"RT @sumitsaurabh: He is not praying for Pakistan win against india , he is praying for electricity in Pakistan during  #IndvsPak match! htt…",2015-02-14 16:58:37+00:00
@naa_two,566626330645495808,"RT @Madan_Chikna: Afridi- Wsup, all set?

Misbah- Nahi bhai last paragraph baaki hai.

Afridi- Abe English ki nahi Cricket ki baat kar raha…",2015-02-14 15:53:39+00:00
@naa_two,566603392659628032,RT @coolfunnytshirt: Zyada shanpatti ki to President's rule laga daalne ka! Kya samjha beedu!!! http://t.co/gvEJK00Aro,2015-02-14 14:22:30+00:00
@naa_two,566597437557452803,"After 9 Pakistan dubbings in World Cups at the hands of India, time for 10-0 tomorrow. #GoIndia #INDvPAK #CWC15",2015-02-14 13:58:50+00:00
@naa_two,566595869844074496,RT @SirJadeja: #IndvsPak #IndWins http://t.co/lElRwKxMXv,2015-02-14 13:52:36+00:00
@naa_two,566585399674290176,RT @RoflGandhi_: When all your college mates have gone jobless and you head an MNC. http://t.co/l5x6O62Q83,2015-02-14 13:11:00+00:00
@naa_two,566585319231721472,RT @Being_Humor: I am a disco dancer.. ooye.. http://t.co/RUMmEPn9SV,2015-02-14 13:10:41+00:00
@naa_two,566578735252389888,"RT @amritabhinder: How can the media always get it collectively wrong,when it's BJP  

Can media still be looked as pillar of democracy? ht…",2015-02-14 12:44:31+00:00
@naa_two,566575576656269313,RT @KyaUkhaadLega: RT if you miss this moment http://t.co/nQAjcLNVZ0,2015-02-14 12:31:58+00:00
@naa_two,566575051764285440,"RT @OpIndia_com: NEW: Surprise! BJP’s Censor Board actually unbans swear words banned by Congress’ board? http://t.co/ZPmaa7AkHj
This is an…",2015-02-14 12:29:53+00:00
@naa_two,566538833500459008,RT @vipulgoyal83: The gender ratio in Kejriwal's cabinet is even worse than IITs #AAPkaCM,2015-02-14 10:05:58+00:00
@naa_two,566481339424075776,Spin level: @BDUTT http://t.co/EoVoQKojyY,2015-02-14 06:17:30+00:00
@naa_two,566474547805712385,"RT @CrimeMasterV2: Inzy: Paratha milega?
Waiter: Aaloo paratha hai 
Inzy: 
 #IndWins http://t.co/Kox1o4lAsq",2015-02-14 05:50:31+00:00
@naa_two,566474487369986049,"RT @madhukishwar: Bizarre that theft of 12000 Rs in Christian school being splashed as "" attack on Christian community"" as front page news …",2015-02-14 05:50:17+00:00
@naa_two,566473799151800323,RT @coolfunnytshirt: Daniel Vettori is still playing? I thought he was already relegated to the margdarshak mandali of New Zealand.,2015-02-14 05:47:32+00:00
@naa_two,566472778258198533,"Listening to the likes of Kapil Dev in Hindi and watching the action in HD. XD XD

Thank You @StarSportsIndia !! :')
 #AUSvENG #CWC15",2015-02-14 05:43:29+00:00
@naa_two,566472468907307008,"Gotta like the new overlay by @StarSportsIndia this  #CWC15. The old school score at the top corner of the screen. :*
#AUSvENG",2015-02-14 05:42:15+00:00
@naa_two,566472468907307008,"Gotta like the new overlay by @StarSportsIndia this  #CWC15. The old school score at the top corner of the screen. :*
#AUSvENG",2015-02-14 05:42:15+00:00
@naa_two,566471986503639041,"Saturday. Got up late. Missed Malinga's thrashing, McCullum's hitting &amp; Watson's golden duck. So much action on Day 1. Urgh. #CWC15 #AUSvENG",2015-02-14 05:40:20+00:00
@naa_two,566309059049951232,"RT @itsdhruvism: When pakistanis look into mirror it is written ""objects in the mirror are loser than they appear"" #IndvsPak",2015-02-13 18:52:55+00:00
@naa_two,566308991660093441,"RT @TheLastPeg: [Pak] 

Kid- abbu jaan main bomb wagerah le aaya kal ke match ke liye? 
Abbu- bhosdike yeh kya nakli bomb? Isiliye paida ki…",2015-02-13 18:52:39+00:00
@naa_two,566308941143891968,"RT @Ojasism: *Valentines day in Pakistan*

Girl: Say those 3 magical words.
Boy: Kya boli?
Girl: Arre wo 3 shabd bolo angrezi mei
Boy: Boys…",2015-02-13 18:52:27+00:00
@naa_two,566285295499223041,RT @SirJadeja: 2 mins Silence for people who voted for #AAP. LOL! #AAPSweep http://t.co/DpCjENApqr,2015-02-13 17:18:30+00:00
@naa_two,566283759641563137,@ashutosh83B कुत्तों को घसीटके ले जा रहे हैं वो लोग। बचके रहिएगा आप कल।,2015-02-13 17:12:23+00:00
@naa_two,566276766633697280,RT @RahulThanvi: How does Kejriwal sing a song: COUGH COUGH karne laga..Ho mora jiyara DHARNE laga...,2015-02-13 16:44:36+00:00
@naa_two,566276040616472576,RT @i_Psycho: Jinke khud ke ghar sheeshe ke hon woh doosron ke ghar pathhar nahi phenka karte #StopPreachingObama http://t.co/DBER64wFHg,2015-02-13 16:41:43+00:00
@naa_two,566275570606944257,"RT @i_am_nat_war: Arun lal:- चाकू के बाहरी किनारे से कट गया!!
Wife:- ये लो Dettol लगा लो!! 
Arun Lal:- Dettol का अच्छा उपयोग।",2015-02-13 16:39:51+00:00
@naa_two,566235378684657666,RT @mainbhiengineer: Movie review : Roy is a bigger flop than Rahul Roy.,2015-02-13 14:00:09+00:00
@naa_two,566230889428819968,Pronob da. #swag #president http://t.co/kXk9fKVYjm,2015-02-13 13:42:18+00:00
@naa_two,566229586782846976,"Der aye, durust aye.

RT @TimesNow: Government of India declares 'Islamic State' a terrorist group",2015-02-13 13:37:08+00:00
