,user_id,user,tweet_id,text,location,date,clean_text,polarity,subjectivity,sentiment,neg,neu,pos,compound,topic_id,topic
4156,29447428,HowardGriffiths,1445886761163317248,RT @CNN: Canadian Prime Minister Justin Trudeau on Wednesday announced a nationwide Covid-19 vaccine mandate for rail and air travelers as…,,2021-10-06 23:00:41+00:00,canadian prime minister justin trudeau on wednesday announced a nationwide covid 19 vaccine mandate for rail and air travelers as,0.0,0.0,neutral,0.0,1.0,0.0,0.0,7,7
4157,66560740,QuietStormX,1445885487315505159,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 22:55:38+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4158,935984731249938432,HeidiLWelch22,1445884500999868417,"RT @CNN: Children under 18 make up 22% of the US population but account for 27% of all Covid-19 cases nationwide, according to data publish…",,2021-10-06 22:51:42+00:00,children under 18 make up 22 of the us population but account for 27 of all covid 19 cases nationwide according to data publish,0.0,0.0,neutral,0.0,1.0,0.0,0.0,3,3
4159,526015305,bossymama57,1445883879206891520,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 22:49:14+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4160,982141064076144647,HerokinRofocale,1445882870778654722,"@JayBiney @CNN 7 of 1 million is not deaths. It's people who have blood clots. Also, you're also downplaying the lo… https://t.co/KpURKzGUEs",,2021-10-06 22:45:14+00:00,7 of 1 million is not deaths it s people who have blood clots also you re also downplaying the lo,0.0,0.0,neutral,0.0,1.0,0.0,0.0,8,8
4161,778574420541485057,corrinegavina,1445881389518241793,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 22:39:21+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4162,47319345,eggry,1445880863032426499,RT @CNN: Canadian Prime Minister Justin Trudeau on Wednesday announced a nationwide Covid-19 vaccine mandate for rail and air travelers as…,,2021-10-06 22:37:15+00:00,canadian prime minister justin trudeau on wednesday announced a nationwide covid 19 vaccine mandate for rail and air travelers as,0.0,0.0,neutral,0.0,1.0,0.0,0.0,7,7
4163,524569127,GraceDeAnnaMay,1445880705494441990,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 22:36:38+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4164,2206688618,rhycems,1445879188062289929,RT @CNN: Canadian Prime Minister Justin Trudeau on Wednesday announced a nationwide Covid-19 vaccine mandate for rail and air travelers as…,,2021-10-06 22:30:36+00:00,canadian prime minister justin trudeau on wednesday announced a nationwide covid 19 vaccine mandate for rail and air travelers as,0.0,0.0,neutral,0.0,1.0,0.0,0.0,7,7
4165,1416863245638545408,GGrossberg,1445878499604975617,@Orwellstruth @HolmesJayme @trajan03 @CNN Of course we should question but we should do so when there is a reason t… https://t.co/fSilZWmhjT,,2021-10-06 22:27:52+00:00,of course we should question but we should do so when there is a reason t,0.0,0.0,neutral,0.0,1.0,0.0,0.0,3,3
4166,2742938653,HubBucket,1445877013017886722,RT @CNN: Canadian Prime Minister Justin Trudeau on Wednesday announced a nationwide Covid-19 vaccine mandate for rail and air travelers as…,,2021-10-06 22:21:57+00:00,canadian prime minister justin trudeau on wednesday announced a nationwide covid 19 vaccine mandate for rail and air travelers as,0.0,0.0,neutral,0.0,1.0,0.0,0.0,7,7
4167,628144641,c8037956,1445876576474722306,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 22:20:13+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4168,3167321533,JOAT2020JAN,1445874985604550662,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 22:13:54+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4169,966915116,LexAMilli,1445874172886876160,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 22:10:40+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4170,1231068802646933504,joe33923777,1445873474678018052,RT @PeterHotez: US coronavirus: Covid-19 cases are declining but remain high among children. Here's what the US needs to do to end the surg…,,2021-10-06 22:07:54+00:00,us coronavirus covid 19 cases are declining but remain high among children here s what the us needs to do to end the surg,0.16,0.5399999999999999,neutral,0.0,1.0,0.0,0.0,8,8
4171,2879999342,ManFromMarina,1445872783552958474,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 22:05:09+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4172,1334062320025268224,MRreghatranslat,1445872497824391173,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 22:04:01+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4173,228224421,roncarlson1,1445871767696723974,@PolReader @PeteButtigieg @SecretaryPete @OANN @FoxNews @ABC @CBSNews @NBCNews @CNN 2/ ..have disasterous ripple ef… https://t.co/oAINn5Lg3D,,2021-10-06 22:01:07+00:00,2 have disasterous ripple ef,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,0
4174,3232850851,Robert_smith001,1445871245720006656,"RT @CNN: As New York City's vaccine mandate for educators went into full effect Monday, the president of one of the city's largest teachers…",,2021-10-06 21:59:02+00:00,as new york city s vaccine mandate for educators went into full effect monday the president of one of the city s largest teachers,0.24318181818181817,0.5022727272727273,neutral,0.0,1.0,0.0,0.0,9,9
4175,30703849,topo_chica_,1445870878273662976,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 21:57:35+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4176,41390575,baileymelissa,1445870750754291712,@ThePublic_House @StrayThread @M4TheGreat @CNN I cannot believe you have a spouse that was a hospital nurse yet hav… https://t.co/RcUJdroTXG,,2021-10-06 21:57:04+00:00,house i cannot believe you have a spouse that was a hospital nurse yet hav,0.0,0.0,neutral,0.0,1.0,0.0,0.0,8,8
4177,1258593065465348097,realadamqureshi,1445868142228504586,@CNN India covid going down everyday. India ending covid completely. 🎆🎆 https://t.co/dvLJu3PRcY,"Mill Valley, CA",2021-10-06 21:46:42+00:00,india covid going down everyday india ending covid completely,-0.08518518518518521,0.4296296296296296,neutral,0.0,1.0,0.0,0.0,8,8
4178,1203643451780161536,kibounitsuite01,1445867387354451970,"RT @CNN: New Zealand will begin to move away from a zero-Covid strategy toward living with the virus, Prime Minister Jacinda Ardern said ht…",,2021-10-06 21:43:42+00:00,new zealand will begin to move away from a zero covid strategy toward living with the virus prime minister jacinda ardern said ht,0.13636363636363635,0.45454545454545453,neutral,0.0,1.0,0.0,0.0,2,2
4179,2167988305,anniepleng,1445864105462493191,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 21:30:40+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4180,1182415196675104769,savesnine1,1445863937589846017,@letsgohawksgpg @CNN https://t.co/QtTE2fyNqO not for much longer,,2021-10-06 21:30:00+00:00,not for much longer,0.2,0.2,neutral,0.0,1.0,0.0,0.0,8,8
4181,1369709088704184321,MateoMi86054530,1445863289087537153,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 21:27:25+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4182,1329460132967821314,undisputedalexx,1445863019561426948,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 21:26:21+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4183,1185739964614471682,Hyun64146475,1445862922899505153,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 21:25:58+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4184,39326173,MaraciaMG,1445862782193188869,RT @karensanders7: More Covid Deaths Under Biden..Where’s The Clock?? @CNN  #TheFive,,2021-10-06 21:25:24+00:00,more covid deaths under biden where s the clock thefive,0.5,0.5,neutral,0.0,1.0,0.0,0.0,8,8
4185,16386680,EJKorvette,1445862400360689667,RT @karensanders7: More Covid Deaths Under Biden..Where’s The Clock?? @CNN  #TheFive,,2021-10-06 21:23:53+00:00,more covid deaths under biden where s the clock thefive,0.5,0.5,neutral,0.0,1.0,0.0,0.0,8,8
4186,410597550,MariaSneed,1445862110337007616,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 21:22:44+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4187,1228127892493815809,AcrossButt,1445861945089740801,RT @CNN: Canadian Prime Minister Justin Trudeau on Wednesday announced a nationwide Covid-19 vaccine mandate for rail and air travelers as…,,2021-10-06 21:22:05+00:00,canadian prime minister justin trudeau on wednesday announced a nationwide covid 19 vaccine mandate for rail and air travelers as,0.0,0.0,neutral,0.0,1.0,0.0,0.0,7,7
4188,1327776876455194624,Baileybear544,1445861759131213826,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 21:21:20+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4189,1638526406,Abegail_N,1445861606907252745,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 21:20:44+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4190,403787129,karensanders7,1445861320847470593,More Covid Deaths Under Biden..Where’s The Clock?? @CNN  #TheFive,,2021-10-06 21:19:36+00:00,more covid deaths under biden where s the clock thefive,0.5,0.5,neutral,0.0,1.0,0.0,0.0,8,8
4191,1258083159335469056,patport55377808,1445860021762502657,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 21:14:26+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4192,1065287370235408384,Mr_1_Khan,1445859065079508992,RT @CNN: Canadian Prime Minister Justin Trudeau on Wednesday announced a nationwide Covid-19 vaccine mandate for rail and air travelers as…,,2021-10-06 21:10:38+00:00,canadian prime minister justin trudeau on wednesday announced a nationwide covid 19 vaccine mandate for rail and air travelers as,0.0,0.0,neutral,0.0,1.0,0.0,0.0,7,7
4193,1336679192583430145,BOOGBX2,1445859003586670593,"@CNN POLITICAL COVID , SMFH .A  POS GOVERNMENT",,2021-10-06 21:10:23+00:00,political covid smfh a pos government,0.0,0.1,neutral,0.0,1.0,0.0,0.0,1,1
4194,1336679192583430145,BOOGBX2,1445859003586670593,"@CNN POLITICAL COVID , SMFH .A  POS GOVERNMENT",,2021-10-06 21:10:23+00:00,political covid smfh a pos government,0.0,0.1,neutral,0.0,1.0,0.0,0.0,1,1
4195,1228127892493815809,AcrossButt,1445855958744272902,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:58:17+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4196,14044932,paultudor,1445855398318145546,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:56:04+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4197,2598936602,Cherie59789095,1445855244223586304,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:55:27+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4198,734604158951653376,JayBiney,1445855191920611329,"@CNN US Covid-19 Stats:
35m closed cases.
34.3m discharged/recovered (98%)
0.7m deaths(2%)
Most of these 0.7m(2%) d… https://t.co/1oj752cC7m",,2021-10-06 20:55:15+00:00,us covid 19 stats 35m closed cases 34 3m discharged recovered 98 0 7m deaths 2 most of these 0 7m 2 d,0.2,0.3,neutral,0.0,1.0,0.0,0.0,7,7
4199,3724570452,37aaj1,1445853240214450180,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:47:29+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4200,351976047,AndersonTheGame,1445853225182134277,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:47:26+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4201,3297344451,watermelions,1445853170454999045,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:47:13+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4202,1038078395454767106,Lioness79457760,1445853079417470978,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:46:51+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4203,264451340,onahunttoday,1445852742073917443,RT @onahunttoday: @FoxNews @NBC @ABC @CBS @CNN @MSNBC @SpectrumNewsDC @SpectrumNews1TX @SpectrumNews1KY @SpectrumNews1OH @SpectrumNews1WI @…,,2021-10-06 20:45:31+00:00,,0.0,0.0,neutral,0.0,0.0,0.0,0.0,0,0
4204,264451340,onahunttoday,1445852721760800773,@FoxNews @NBC @ABC @CBS @CNN @MSNBC @SpectrumNewsDC @SpectrumNews1TX @SpectrumNews1KY @SpectrumNews1OH… https://t.co/Pa7tplKIIq,,2021-10-06 20:45:26+00:00,,0.0,0.0,neutral,0.0,0.0,0.0,0.0,0,0
4205,352900557,Phoenix_418,1445852425751982084,"@Tsherm66 @OldPatchy @GCDCBflo @brackensmum1 @CNN suppression of Covid testing (""more testing equals more cases"") i… https://t.co/Rvk8UBurgX",,2021-10-06 20:44:15+00:00,suppression of covid testing more testing equals more cases i,0.5,0.5,neutral,0.0,1.0,0.0,0.0,6,6
4206,352900557,Phoenix_418,1445852324430180358,"@Tsherm66 @OldPatchy @GCDCBflo @brackensmum1 @CNN almost exclusively those dying from Covid.
The sound logic that i… https://t.co/EIL1kM9g7i",,2021-10-06 20:43:51+00:00,almost exclusively those dying from covid the sound logic that i,0.4,0.4,neutral,0.0,1.0,0.0,0.0,3,3
4207,786327985930530818,KimYarnwrangler,1445852230423298049,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:43:29+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4208,1427249991219695616,PNJoshi_,1445851976718172172,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:42:28+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4209,22091290,RealJenGoodman,1445851798258999296,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:41:45+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4210,56438671,VloBeFree,1445851567228293122,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:40:50+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4211,1224106320879423488,greasewoodbloom,1445851036036464640,RT @CNN: Canadian Prime Minister Justin Trudeau on Wednesday announced a nationwide Covid-19 vaccine mandate for rail and air travelers as…,,2021-10-06 20:38:44+00:00,canadian prime minister justin trudeau on wednesday announced a nationwide covid 19 vaccine mandate for rail and air travelers as,0.0,0.0,neutral,0.0,1.0,0.0,0.0,7,7
4212,3326722374,antoneb95,1445850734143021056,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:37:32+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4213,778693214962274305,SunnyDays024,1445850702199365632,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:37:24+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4214,153610915,karlina1985,1445850400964317187,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:36:12+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4215,1224106320879423488,greasewoodbloom,1445850391925587972,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:36:10+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4216,100384823,ayyplus,1445850282567610372,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:35:44+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4217,1259432170474442755,MutantPrime,1445850119601983492,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:35:05+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4218,44039440,monta_neko,1445850017202274305,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:34:41+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4219,40947694,LovellOfficial,1445849922482229254,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:34:18+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4220,2180151155,johnstout1950,1445849833789476865,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:33:57+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4221,2294193683,GovKhan,1445849756870213634,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:33:39+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4222,4263846193,LostEdm,1445849741540032513,@CNN Deaths due to COVID-19 in California yesterday: 0,,2021-10-06 20:33:35+00:00,deaths due to covid 19 in california yesterday 0,-0.125,0.375,neutral,0.0,1.0,0.0,0.0,8,8
4223,1378762005335715843,iTuChicoYeYe,1445849517790679042,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:32:42+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4224,1093646391509901312,ErikSchumacher2,1445849200265089025,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:31:26+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4225,17397648,chintantalati,1445849110808985606,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:31:05+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4226,1016069308332560386,JosDiaz55942483,1445849054714515458,"RT @CNN: Children under 18 make up 22% of the US population but account for 27% of all Covid-19 cases nationwide, according to data publish…",,2021-10-06 20:30:51+00:00,children under 18 make up 22 of the us population but account for 27 of all covid 19 cases nationwide according to data publish,0.0,0.0,neutral,0.0,1.0,0.0,0.0,3,3
4227,1053175208,ChristineVSmith,1445848864129310720,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:30:06+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4228,1348320759396110339,kingcls84,1445848701432254473,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:29:27+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4229,955125455031484416,bearlymade_it,1445848487178878979,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:28:36+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4230,1243653577995726848,Frances43010569,1445847556458643462,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:24:54+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4231,49130658,SellshomeinLA,1445847513806753800,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:24:44+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4232,1434948403742449665,Jessica_schaf21,1445847438275723266,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:24:26+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4233,1400116902110789641,Reynant48033793,1445846979242692609,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:22:37+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4234,2859659770,porage22,1445846903707537417,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:22:19+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4235,1168926263777484800,Livingfortheli1,1445846827215978499,@HenryBallsonia @CNN 90% of COVID deaths are the unvaccinated.,,2021-10-06 20:22:00+00:00,90 of covid deaths are the unvaccinated,0.0,0.0,neutral,0.0,1.0,0.0,0.0,6,6
4236,3169013006,Pasqualiba,1445846561901133824,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:20:57+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4237,1423773144112893962,Core2Et,1445846360591200263,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:20:09+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
4238,84665299,aletamclardy,1445846262431977476,"RT @CNN: The Los Angeles City Council has voted to require patrons at indoor spaces such restaurants, gyms and movie theaters to show proof…",,2021-10-06 20:19:46+00:00,the los angeles city council has voted to require patrons at indoor spaces such restaurants gyms and movie theaters to show proof,0.0,0.5,neutral,0.0,1.0,0.0,0.0,1,1
